Id,acoust,analog,bass,beat,drum,effect,electron,field,glitch,guitar,hit,loop,machin,metal,nois,percuss,record,space,synth,synthes,vocal,voic
187,-5.5760007,-3.2697546,-5.9614744,-6.155429,-6.141641,-2.6274512,-2.9155774,-4.765874,-2.6566806,-4.7899594,-3.7790403,-5.165716,-1.560071,-6.2374945,-3.2774158,-5.0305696,-3.9492178,-1.2818688,-3.4742236,-4.1026735,-0.97080696,1.9514399
188,-5.3526115,-6.047981,-5.528311,-7.9072523,-5.6725955,-1.5183016,-2.9828403,-4.9339714,-3.2615457,-5.432248,-0.68323886,-5.9987397,-3.6665971,-1.7150546,-2.5717018,-3.3183894,-3.9784992,-4.2226186,-4.904676,-4.3129215,-3.725641,-3.5129151
189,-4.6755886,-6.3413467,-6.353442,-5.9876614,-2.2217681,-2.8976743,-3.783572,-2.5083683,-3.170724,-5.406304,-1.2035685,-6.8365912,-4.9107704,-2.376902,-3.4437356,-0.46787226,-2.3323865,-4.942187,-6.1256714,-5.948309,-3.3990157,-3.9945064
190,-3.0070856,-5.9758983,-5.0882754,-4.626768,-0.49783638,-3.4517076,-3.8461926,-3.04458,-2.5117385,-3.6523547,-1.3883789,-5.5533743,-5.138683,-2.2441988,-2.9832,-0.010254147,-2.1185603,-5.485247,-5.930462,-5.424722,-4.5571594,-5.932273
191,-3.339276,-3.5821764,-2.2372344,-2.8823354,-1.7350543,-1.177181,-2.0591433,-6.274312,-0.4805556,-3.5142272,-3.2914295,-3.552994,-3.1463656,-5.391023,-1.4679186,-2.2923806,-3.0149162,-4.154074,-4.51851,-4.6184645,-2.8129997,-5.322782
192,-5.825249,-4.073353,-4.1118374,-4.5618153,-2.8762875,-1.9436964,-2.4872348,-7.31586,-3.533194,-6.2256246,-3.8586657,-1.7780576,-4.072869,-2.2964344,-2.4910622,-1.3107747,-4.847147,-4.425221,-3.165947,-5.079755,-3.586437,-5.5525193
193,-3.937041,-5.9871006,-1.7580638,-4.71971,1.3514551,-3.0274823,-3.6942863,-5.37778,-4.6139665,-4.3461404,-2.4273767,-5.182642,-5.578173,-4.484797,-5.103153,-2.0639048,-3.8237991,-5.0002265,-4.7452917,-4.0428185,-5.8508253,-6.484457
194,-4.682287,-2.198345,-1.7025216,-5.2148623,-6.250133,-3.4608705,-1.7441707,-4.723121,-5.2159815,-2.545671,-5.308301,-3.0482793,-3.6774316,-4.893929,-3.9439983,-5.2736416,-3.8315666,-1.6814016,-0.8207164,0.44981658,-4.210065,-3.498492
195,-3.3926075,-3.2898657,-1.7339207,-2.4671426,-3.2762616,-4.363492,-2.7312362,-6.160781,-4.7102194,-2.0992942,-5.105707,-0.3551938,-5.1479053,-3.869954,-4.001631,-3.0042758,-4.886289,-3.5712378,-0.6570638,-1.4899137,-4.3545804,-5.3603964
196,-4.095934,-3.4945734,-4.077138,-5.370243,-6.8465085,-3.080408,-2.63284,-6.8931074,-3.393361,-2.7191832,-4.413844,-2.797395,-2.4582415,-5.706326,-3.2662115,-4.971901,-5.4117527,-2.3326564,-3.5642903,-4.261319,-1.846466,0.8054279
197,-1.9035362,-4.611039,-3.3681183,-2.0742505,-2.4077787,-2.9266963,-2.9079275,-5.155228,-2.071455,-0.5688268,-3.6163218,1.0102493,-3.980485,-2.0751057,-0.64987123,-1.6873846,-2.371692,-4.8827395,-4.140838,-4.2065945,-3.951062,-5.672383
198,-5.0214844,-5.0933943,-4.0051746,-4.393264,-0.24465373,-2.9597795,-3.6600788,-4.617168,-3.0941067,-5.4902225,-3.0979092,-5.170155,-4.7675147,-5.5844717,-4.399311,-1.0770065,-3.2628498,-4.3575478,-5.044693,-5.415112,-3.6201384,-3.9438205
199,-4.7034173,-2.668122,-2.0425417,-4.2866597,-5.428742,-2.5088556,-2.43808,-7.6417284,-2.6872792,-3.3360445,-4.7478037,-1.1757205,-3.094383,-6.1599026,-2.0260592,-4.488475,-4.852556,-3.153269,-1.32215,-3.329558,-3.3679197,-3.8980658
200,-5.1087093,-2.8516848,-2.771287,-3.6622293,-4.4384584,-2.4889324,-2.5774417,-7.765901,-2.8013506,-4.6504164,-4.5842514,-0.5549172,-3.61836,-4.9470115,-2.4036388,-2.9864714,-5.5003834,-3.5268927,-1.5416523,-3.7528415,-3.4445071,-4.328016
201,-3.066646,-4.2069874,0.38739696,-3.3163905,-4.597521,-2.352208,-2.2423694,-7.060038,-3.755468,-2.4656215,-4.582718,-0.24872093,-3.335437,-3.5474315,-1.7873402,-3.0619826,-5.2138076,-3.6761675,-2.4541178,-2.3907673,-5.284589,-6.1160083
202,-0.86839455,-6.2254286,-2.0045254,-6.1326857,-5.496439,-3.557176,-3.8487666,-4.52726,-5.2541633,0.37652162,-2.5330176,-3.8708906,-4.69081,-2.8120065,-3.7880845,-4.4128995,-3.7074893,-4.335212,-4.2389307,-2.2074554,-5.3879976,-5.059651
203,-4.319854,-3.467613,-3.890932,-5.058678,-6.3564963,-2.3214965,-1.9968591,-4.791319,-2.2807522,-1.990685,-3.4513319,-1.6077107,-2.3776112,-4.626324,0.006955702,-4.683511,-2.9406197,-2.8494952,-2.8375561,-2.9709346,-3.1582286,-2.6331441
204,-7.03731,-1.7512598,-2.4677124,-5.037299,-6.049463,-3.0113742,-1.7376403,-6.79087,-4.0561333,-5.258948,-6.255967,-2.567941,-3.5887198,-7.3347898,-2.7561588,-5.370183,-4.142442,-2.6960819,0.05816689,-1.8882401,-2.8415,-4.135781
205,-4.516249,0.07151093,-1.6952676,-0.91625637,-1.6666704,-2.0662596,-0.26551455,-4.1377773,-3.2176538,-3.6277578,-4.6113453,0.9462079,-2.357716,-2.5858035,-2.0438395,-0.8669365,-2.6354809,-1.1360819,2.2003157,0.07714511,-2.413755,-3.865532
206,-2.6828282,-4.0444646,-1.0641147,-4.3861723,-4.63499,-3.161609,-2.6865957,-6.3905525,-3.3665314,-0.5260851,-4.125662,-0.9755602,-4.2025905,-4.331865,-1.875687,-3.7071867,-3.8465023,-4.5877056,-3.1794844,-2.5445018,-5.471966,-6.96503
207,-3.218362,-7.5122433,-5.705782,-7.169658,-5.1329713,-3.0411594,-4.4296107,-1.6000811,-4.455471,-2.8270702,-1.0827248,-5.3508654,-5.1304145,-0.9463644,-2.648533,-3.5503168,-1.1532934,-4.759187,-4.533655,-3.1860769,-5.73953,-6.1415877
208,-2.1697016,-4.6788125,-2.973936,-5.740401,-5.026115,-3.3449633,-3.038511,-2.4416037,-4.156502,0.022352744,-1.8878527,-3.268226,-4.9554963,-2.3444157,-2.3946447,-3.6064157,-1.5336945,-3.92005,-2.1669397,-0.1539393,-5.4537225,-6.227363
209,-1.3622546,-5.186968,-3.6489775,-1.1101303,-2.040568,-3.028468,-3.0808322,-3.3137677,-2.7223392,-1.1589007,-3.0405087,0.45457733,-3.492217,-0.8193978,-1.0051906,-1.526939,-1.7029598,-4.5044975,-3.4695597,-3.6664839,-3.513214,-4.7378573
210,-2.500178,-5.4715776,-4.897609,-1.3145552,-1.8526276,-3.3900168,-2.440194,-1.6678171,-2.6701412,-2.884215,-2.839675,-0.66286623,-2.8168588,-0.75189334,0.23951073,-0.377576,-0.47012132,-4.852553,-4.109409,-4.5839224,-2.4324434,-3.5975704
211,-3.17798,-4.891223,-4.0564303,-3.721665,-2.25436,-2.2640727,-3.1627996,-5.1067505,-1.0630476,-2.865797,-2.4264424,-2.6950095,-3.621974,-3.8427763,-0.8070378,-1.5380253,-2.6297526,-4.447792,-4.7947583,-5.0368834,-4.0725427,-6.224571
212,-3.5735056,-5.967903,-5.253569,-5.8056912,-4.011699,-2.1867123,-3.1665084,-4.869696,-2.8106287,-4.48264,-1.4218135,-4.3828216,-3.6237097,-0.74255586,-1.9965074,-1.7453033,-3.4189963,-5.0401464,-6.2845125,-5.411388,-3.3024235,-4.131175
213,-5.989116,-3.4265127,-6.458914,-4.793133,-4.4465384,-2.6931381,-1.7739466,-4.2759023,-2.2920046,-6.5412927,-3.8620477,-3.400594,-1.4990083,-3.470418,-1.7574341,-2.1642501,-3.4380863,-2.4740605,-4.184271,-5.3860216,-1.1577811,0.14933157
214,-3.4238288,-5.958272,-3.7361052,-3.887768,1.5150989,-3.7762058,-3.934306,-3.841817,-3.2624393,-4.794636,-2.6107607,-6.2941246,-6.0334644,-4.147985,-4.77333,0.5127227,-2.6699836,-6.31792,-5.95743,-6.003502,-3.4203725,-5.3332486
215,-5.825145,-3.9635973,-4.849125,-6.065196,-5.266498,-0.74222887,-1.932602,-6.6222243,-1.9867096,-6.1553593,-2.159224,-4.7140503,-2.0031686,-3.4995875,-2.4928532,-3.2329533,-5.0654655,-2.7924874,-4.7017035,-5.1652737,-2.4288633,-1.8715758
216,-4.9785323,-4.299196,-0.3350449,-6.650211,-5.8262277,-3.1928327,-3.3989842,-6.8818455,-4.673178,-3.4959137,-4.6396523,-3.7056212,-5.14955,-5.8895345,-3.5905461,-5.1874866,-4.4972987,-4.8694115,-1.1103382,-2.134886,-5.5708327,-7.5022473
217,-2.9302437,-6.85937,-1.5290805,-4.2979393,2.2412896,-3.8036425,-4.1670794,-5.163869,-5.1273537,-4.1369424,-2.8211517,-5.5877333,-6.401731,-4.756369,-5.6462326,-1.707284,-3.5987751,-6.250629,-5.678,-4.7546353,-5.4325166,-6.6702847
218,-0.13717733,-6.8049,-2.6856947,-5.870167,-5.210444,-4.0724287,-4.5053744,-3.900036,-5.222967,0.68519145,-2.6991746,-3.8007739,-4.922845,-2.443861,-3.876204,-3.9662614,-3.353023,-4.180267,-4.5630703,-2.7797863,-5.5415845,-5.1041884
219,-1.0680262,-3.672631,-1.4830884,-2.8003361,-4.1758227,-3.4468434,-2.46686,-5.6129575,-3.345362,0.7775902,-3.89857,0.12973365,-3.6328025,-3.781536,-1.9640378,-3.3838036,-3.6463144,-3.9622216,-2.667957,-1.9554152,-3.5575154,-3.9445002
220,-6.576565,-1.5212125,-1.4642435,-4.3266826,-5.44811,-1.7664518,-1.5963254,-6.5289407,-3.1251473,-5.3199735,-5.362984,-1.8055216,-2.59278,-6.350331,-1.4934642,-4.8667293,-3.7741349,-2.4582534,0.54835397,-2.330505,-3.360473,-3.6709142
221,-5.249911,-3.30704,-1.7810488,-3.3337235,-4.129789,-1.5394589,-2.6826074,-6.9208503,-3.0269804,-4.655212,-5.4857945,-1.1460539,-4.051671,-4.460929,-2.0869026,-3.7003756,-3.6819308,-3.5653608,-1.7016683,-3.5363908,-4.25184,-6.751244
222,-5.1174297,-5.6600404,-6.0733624,-7.32586,-5.965553,-3.1218696,-2.7884295,0.579414,-3.6218956,-3.3317926,-2.132545,-5.5025826,-3.639468,-2.8019958,-0.74376845,-3.8734016,1.1372461,-3.8275027,-4.205904,-1.8736022,-4.045709,-3.981681
223,-5.8775797,-5.7901893,-5.684884,-6.12366,-6.025207,-4.064601,-2.7456105,-0.56985587,-3.6578,-5.561976,-4.8267865,-6.434158,-3.1793337,-4.103693,-1.9114298,-4.3198023,-0.5346594,0.23578724,-4.915572,-3.5285435,-2.4812477,-3.1372752
224,-7.0076146,-2.5404093,-3.0416622,-6.347806,-6.7780585,-2.6408143,-2.383808,-4.964104,-4.545033,-5.223908,-5.326993,-3.690979,-3.8159568,-6.280125,-2.1785722,-5.771111,-2.8944275,-2.8163927,0.3757233,-1.5346972,-3.738351,-4.5047607
225,-7.019422,-3.91491,-6.2291627,-6.8547697,-6.829967,-3.1335456,-1.8927802,-1.1574092,-3.703729,-5.4336042,-3.9331543,-4.9722476,-2.8879485,-3.799981,-0.6402396,-4.173358,-0.5172086,-2.9095204,-3.1385553,-2.1706414,-2.503249,-2.2986445
226,-2.634238,-6.361808,-4.7355275,-4.7037106,-0.08119407,-3.5320463,-3.8443604,-2.5715733,-3.080112,-3.638103,-0.7459761,-5.7178698,-5.281348,-2.032691,-3.0079532,-0.3695218,-1.7038288,-6.062193,-5.8275795,-4.754174,-4.601341,-5.8465085
227,-2.8962703,-4.908125,-1.2973253,-6.7612333,-6.8534827,-3.5217702,-3.3285015,-5.825967,-5.131007,-1.0196198,-3.7435727,-3.4477675,-4.834663,-3.9400554,-3.7413964,-5.3235416,-4.383078,-3.9829452,-2.41225,-1.0499882,-5.5525727,-6.074146
228,-3.4122474,-4.3286443,-4.08529,-4.6036005,-5.0480866,-2.2282915,-3.1247895,-5.333248,-2.5421567,-1.3056552,-2.3158479,-1.0137011,-3.4719026,-2.5717888,-2.0089712,-3.7178185,-3.8108852,-3.0032225,-2.9239862,-3.1267052,-4.2141037,-3.6778083
229,-4.955818,-2.4952738,-1.6621462,-3.4985332,-5.035858,-3.2829156,-2.3513787,-6.8578835,-4.196898,-3.9648,-5.360077,-0.74939686,-4.0557704,-5.032496,-3.1861193,-3.586748,-5.256266,-2.9298823,-0.1641885,-1.9723994,-4.0076566,-4.5886903
230,-7.221237,-1.7938789,-3.3086567,-4.5636168,-5.7726083,-3.1006553,-0.6184337,-3.7659135,-3.3976698,-5.9612703,-5.508767,-3.1567104,-1.5112215,-5.7737083,-1.3156519,-4.157566,-2.6373913,-1.8836285,-1.4187148,-2.3641372,-2.478306,-1.2531158
231,-1.6726326,-8.073262,-4.952531,-6.7179537,-4.152188,-3.3971672,-4.8446875,-1.2443427,-4.629932,-2.1620674,-1.0266807,-5.7188697,-5.6249886,-1.3560164,-2.8733912,-2.576113,-0.99806154,-5.5706887,-5.242446,-3.295664,-5.485223,-6.5765257
232,-6.270178,-5.08673,-6.6243296,-5.924942,-4.4996567,-2.8233864,-2.4559662,-1.6788795,-3.2718427,-6.5445247,-4.136294,-5.094304,-3.6008341,-2.2867174,-1.8033601,-2.761852,-0.9635472,-3.8995984,-3.9379945,-2.9230883,-3.2155,-5.2603593
233,-5.094443,-2.3023252,-3.6546493,-4.3310614,-5.1190386,-1.5265604,-2.0351906,-5.443182,-1.5226241,-2.9129777,-3.7856667,-0.9938491,-2.6384804,-4.700257,-0.3343675,-3.8647401,-2.979889,-2.2507563,-1.2324487,-2.7925267,-3.5401094,-3.9780188
234,-2.0981777,-4.7988014,-2.0770504,-6.1986256,-6.8296485,-3.5196283,-3.1634576,-5.2959485,-4.963624,-0.2583732,-3.8874984,-3.2853453,-3.898554,-4.0033283,-3.2996497,-5.3539553,-4.1666374,-3.1561139,-3.421362,-1.2569242,-4.72426,-4.156388
235,-5.4357443,-7.8621607,-5.748367,-5.608824,-4.73754,-4.2465887,-3.9600034,-2.0846584,-5.1776886,-7.043363,-4.20844,-4.364703,-4.9013257,-0.785655,-3.7277718,-1.8413831,-2.3830955,-5.229138,-4.483844,-4.165455,-4.813585,-6.474423
236,-4.7277937,-3.7915494,-5.3303547,-5.417582,-6.2215557,-3.437381,-3.4105937,-6.220996,-2.4284267,-4.0196176,-4.379903,-3.8555062,-2.6280527,-6.628005,-3.3056314,-4.693016,-4.746514,-2.3838954,-3.2521412,-4.819559,-1.0678195,-0.06218658
237,-3.24334,-4.579608,-4.179314,-3.9987094,-5.8627315,-4.479645,-2.323149,-4.7005367,-4.097333,-3.2624679,-5.0861244,-2.278991,-2.5369484,-4.1565146,-3.081432,-3.875442,-4.2664394,-2.7497418,-3.635492,-3.8197124,-1.6117666,0.050332326
238,-3.5054882,-5.1615734,-3.5096574,-2.8115704,-3.1408274,-2.411888,-2.5508082,-5.272262,-1.4707239,-2.9653277,-2.8152943,-0.27639952,-2.6393306,-2.2047648,1.0034882,-0.46305627,-2.9263453,-4.732947,-5.4370623,-6.060072,-3.4889612,-4.3594394
239,-4.4699893,-3.3822935,-1.7760568,-5.255159,-6.23751,-2.2665288,-1.8622808,-4.7773614,-3.825107,-2.2826314,-4.105999,-2.1197,-3.3446674,-4.690551,-1.7859665,-5.392652,-3.1934848,-2.942129,-1.3304933,-0.5345926,-4.5862584,-4.6587343
240,-4.124609,-4.363413,-4.936923,-5.6721697,-4.2482285,-2.4866743,-3.3361633,-3.885939,-1.8186808,-3.338751,-2.401105,-5.6713824,-2.8873532,-5.0898004,-2.836533,-2.5912414,-2.881936,-2.8489559,-4.4066525,-4.4912653,-2.64899,-2.6699328
241,-4.7251835,-3.5044508,-5.8252373,-5.716482,-6.8133616,-3.9639952,-2.9654427,-5.8618145,-3.5623398,-4.2475076,-4.6667137,-3.639245,-2.620868,-5.64245,-3.792462,-4.0490694,-4.910983,-2.148614,-3.6543462,-4.189437,-0.8332528,1.415035
242,-7.7718716,-1.1811813,-4.9057274,-5.486916,-5.389899,-1.68468,-1.0624316,-6.1528606,-2.602816,-7.7611833,-4.680331,-3.3334887,-1.6429222,-4.7342525,-2.8602262,-2.5731716,-4.874014,-1.267258,-1.3101937,-3.517332,-2.0664108,-1.9058589
243,-4.3229237,-5.9016805,-5.069613,-4.5557137,0.5633893,-3.5654724,-3.6274009,-2.0560246,-3.0810843,-5.2697687,-1.4297174,-6.749771,-5.6757336,-2.5122619,-3.7360172,0.37656474,-1.5389297,-6.209351,-5.5687366,-5.272438,-3.833033,-5.4725885
244,-4.1577578,-6.7919464,-6.4990396,-7.143855,-5.481279,-4.0024724,-3.7271855,0.9364123,-4.436517,-3.1844792,-2.4712465,-6.4732413,-3.9555397,-2.8645215,-2.0459943,-3.5453455,0.8093576,-4.1885324,-5.284198,-3.4210684,-3.6603363,-3.0416245
245,-5.842183,-4.2803373,-4.740548,-3.087212,0.8778658,-3.078975,-2.5009236,-4.812935,-3.3502207,-6.6577234,-3.1851478,-3.490033,-4.994369,-2.1067057,-2.7354078,1.6585828,-2.9715023,-5.619001,-4.2385225,-5.9958954,-2.6105907,-4.709251
246,-4.392625,-5.4352484,-2.1891403,-5.493925,-0.43876675,-2.4383385,-3.4305007,-6.4934483,-3.8713918,-4.9392266,-2.5483313,-5.2163897,-5.0479636,-4.7085233,-4.72682,-2.6128552,-4.5834966,-5.0191846,-4.6983576,-4.479165,-5.072454,-5.9153485
247,-3.6185563,-4.119424,-1.8386098,-6.6038985,-6.934975,-3.3846257,-2.9576135,-4.500959,-5.0807333,-1.5322887,-3.9940128,-3.8809593,-4.6227,-4.71621,-3.8517206,-5.650523,-3.561915,-3.269357,-1.5802039,0.0042465106,-4.9488416,-4.9960146
248,-4.0268764,-5.3353457,-6.4412203,-4.6235385,-1.5135583,-3.090073,-3.3637135,-1.2331113,-1.966018,-4.381076,-1.4343724,-6.1674633,-4.310825,-2.9780307,-2.1541967,-0.40341803,-0.65082216,-4.9615035,-5.573782,-4.8752728,-2.644599,-3.8438778
249,-4.1022825,-6.0997853,-5.855858,-4.5429564,-0.2762842,-3.4127152,-3.8097348,-2.2794263,-2.9633691,-5.0840025,-1.1275834,-6.0753684,-5.4317937,-1.4333473,-3.48837,1.0547303,-1.9465905,-5.6198463,-5.5101624,-5.888355,-3.1532586,-4.50615
250,-1.9376413,-7.0727615,-5.4035635,-6.5294495,-4.778592,-3.0362165,-4.2067137,-0.91122025,-3.9120965,-1.333852,-1.0420883,-5.7978396,-4.6846023,-2.7561216,-2.1464314,-3.4166133,-0.29031074,-4.726446,-4.8796816,-2.8064463,-4.4686055,-4.8546176
251,-7.610073,-0.1991112,-4.269164,-5.848711,-6.7244625,-1.1369042,-0.6532129,-5.9485207,-3.452799,-6.1928687,-4.841713,-3.4170387,-1.9507351,-5.615768,-3.685435,-5.0397987,-4.715711,-0.06155628,0.070208,-1.3525534,-2.7225792,-1.2698745
252,-2.6181571,-4.348546,-3.528202,-0.48663938,-1.05682,-3.999901,-2.540774,-5.770284,-2.8080096,-3.915444,-5.208926,0.4106962,-3.6762943,-3.6543965,-2.786584,-1.6877514,-3.786327,-4.33696,-2.8799205,-4.873307,-2.6010783,-4.4081264
253,-6.096027,-2.355547,-3.8238482,-5.311638,-6.592082,-1.9452331,-1.2790567,-4.1093807,-3.9492745,-5.169443,-4.93699,-3.3355792,-2.6846836,-3.9496632,-3.2618303,-5.6631784,-3.4420671,-0.7244008,-0.040879056,0.3878807,-3.1374443,-2.7973037
254,-5.1057177,-5.077223,-5.382689,-4.8795004,-5.0852847,-3.3792112,-3.341676,-5.160699,-2.2680233,-4.909577,-3.9817965,-2.9176881,-3.1424103,-3.8693929,-1.2369267,-2.3917112,-3.4521725,-3.9898539,-5.0507793,-6.0512815,-2.5379026,-2.704853
255,-4.0026255,-2.870385,-1.1388001,-4.5086927,-5.4979997,-2.4506762,-1.7666366,-6.95537,-3.0679247,-2.3905277,-3.8299387,-0.8636162,-2.9919844,-5.344203,-2.475638,-4.3050117,-5.016079,-3.2120204,-1.557514,-1.8898739,-3.635455,-3.8330262
256,-4.7998095,-7.143654,-5.788883,-7.567178,-5.659594,-4.3418026,-3.9672804,-0.7406644,-5.4111276,-4.1707125,-2.815115,-5.808247,-5.2215,-1.7873725,-2.9604034,-3.3929942,-0.7661851,-4.5382323,-4.4462576,-2.8629105,-5.3872337,-5.9808745
257,-3.319783,-7.1183777,-6.78919,-6.7991276,-5.1941905,-3.5378265,-4.0906806,0.4362927,-3.5772219,-2.758256,-1.4877476,-6.3917127,-4.2005415,-2.7975206,-1.7322539,-2.6360888,0.42686218,-4.775591,-5.8869476,-3.628073,-3.1906302,-3.5475936
258,-3.9064472,-3.0797427,-1.8476508,-2.8736565,-1.9357541,-0.723062,-1.8548843,-6.7121882,-0.7261916,-3.4518797,-3.9687433,-2.4075265,-3.2349708,-5.183195,-0.84200615,-2.949109,-2.897597,-4.4476247,-4.01911,-4.496627,-3.6511066,-6.2813015
259,-5.7334266,-2.8081696,-5.2679067,-3.4487083,-1.2626168,-2.2658374,-2.3053622,-3.882732,-1.8992995,-6.0449905,-3.358168,-5.219541,-3.045577,-6.832249,-3.418748,-1.7363977,-2.6523857,-2.7453268,-3.312812,-4.082989,-1.0315152,-1.5973115
260,-6.0027447,-5.882895,-4.296328,-4.023115,-4.402352,-3.3662431,-3.0718055,-0.45934337,-2.6876945,-6.7574234,-4.047211,-5.457913,-4.138997,-2.0488791,-2.309092,-2.7630236,-0.838417,-2.383735,-3.421305,-3.67644,-2.7796237,-5.447185
261,-3.0923736,-4.981795,-0.8859669,-5.8499293,-4.9732227,-2.4230196,-3.506948,-7.846617,-3.769092,-2.381754,-3.1623733,-3.2696118,-3.9882903,-5.100793,-3.4452791,-4.261751,-5.6981444,-4.1325583,-3.2762332,-3.79922,-4.867299,-5.1726413
262,-2.7078798,-4.918463,-3.6429749,-3.85361,-0.10519388,-2.499822,-3.0570993,-3.2160275,-1.6301024,-3.0896335,-1.1724098,-5.197714,-4.292311,-3.5971713,-2.813347,-0.8498536,-2.0116186,-5.057018,-4.427515,-4.1792126,-3.3801355,-5.205972
